Vrus taxid	Virus name	Virus refseq 	Host tax id	Host name	Host refseq id	pmid	Evidence	Based on
490913	Sulfitobacter phage EE36phi1	NC_012696	52598	Sulfitobacter sp. EE-36			RefSeq	database
282066	Sulfolobus islandicus rudivirus 1 variant XX	AJ748296	1241935	Sulfolobus islandicus LAL14/1			RefSeq	database
315953	Acidianus two-tailed virus	NC_007409.1	555311	Sulfolobus solfataricus 98/2		27533034	CRISPR	articles
1351702	Sulfolobus monocaudavirus SMV1	NC_023585	273057	Sulfolobus solfataricus P2			RefSeq	database
248496	Sulfolobus virus Kamchatka 1	NC_005361	2288	Sulfolobus sp.			RefSeq	database
256994	Sulfolobus virus Ragged Hills	NC_005360	2288	Sulfolobus sp.			RefSeq	database
754004	Sulfolobus turreted icosahedral virus 2	NC_014099	674516	Sulfolobus sp. G4ST-2			RefSeq	database
693627	Sulfolobus spindle-shaped virus 6	NC_013587	687691	Sulfolobus sp. G4ST-T-11			RefSeq	database
693628	Sulfolobus spindle-shaped virus 7	NC_013588	687692	Sulfolobus sp. G4T-1			RefSeq	database
285013	Sulfolobus virus STSV1	NC_006268	207809	Sulfolobus tengchongensis			RefSeq	database
1026955	Synechococcus phage S-CRM01	NC_015569	1131	Synechococcus sp.			RefSeq	database
1278479	Cyanophage S-RIM32	NC_031235	1131	Synechococcus sp.			RefSeq	database
1468179	Synechococcus phage S-EIVl	KJ410740	1131	Synechococcus sp.			RefSeq	database
1815521	Synechococcus phage S-WAM1	NC_031944	1131	Synechococcus sp.			RefSeq	database
1815522	Synechococcus phage S-WAM2	NC_031935	1131	Synechococcus sp.			RefSeq	database
1883365	Synechococcus phage S-CAM22	NC_031903	1131	Synechococcus sp.			RefSeq	database
1883366	Synechococcus phage S-CAM3	NC_031906	1131	Synechococcus sp.			RefSeq	database
1883367	Synechococcus phage S-CAM4	NC_031900	1131	Synechococcus sp.			RefSeq	database
1883368	Synechococcus phage S-CAM7	NC_031927	1131	Synechococcus sp.			RefSeq	database
1883369	Synechococcus phage S-CAM9	NC_031922	1131	Synechococcus sp.			RefSeq	database
687803	Cyanophage S-RIM50	NC_031242	1131	Synechococcus sp.			RefSeq	database
1273711	Synechococcus phage S-CBP1	NC_025456	232348	Synechococcus sp. CB0101			RefSeq	database
754059	Synechococcus phage S-CBP4	NC_025464	232348	Synechococcus sp. CB0101			RefSeq	database
756275	Synechococcus phage S-CBS4	NC_016766	232348	Synechococcus sp. CB0101			RefSeq	database
756276	Synechococcus phage S-CBP3	NC_025461	232348	Synechococcus sp. CB0101			RefSeq	database
909297	Synechococcus phage S-CBS1	NC_016164	232352	Synechococcus sp. CB0201			RefSeq	database
753085	Synechococcus phage S-CBS3	NC_015465	305430	Synechococcus sp. CB0202			RefSeq	database
753084	Synechococcus phage S-CBS2	NC_015463	232353	Synechococcus sp. CB0204			RefSeq	database
756277	Synechococcus phage S-CBP2	NC_025455	255252	Synechococcus sp. CB0208			RefSeq	database
444859	Synechococcus phage S-SM1	NC_015282	166310	Synechococcus sp. WH 6501			RefSeq	database
1079998	Synechococcus phage ACG-2014c	NC_019444	32051	Synechococcus sp. WH 7803		25043051	Literature	database
1340810	Synechococcus phage ACG-2014h	NC_023587	32051	Synechococcus sp. WH 7803			RefSeq	database
1340811	Synechococcus phage S-MbCM25	KF156339	32051	Synechococcus sp. WH 7803			RefSeq	database
1340812	Synechococcus phage S-MbCM100	NC_023584	32051	Synechococcus sp. WH 7803			RefSeq	database
444878	Prochlorococcus phage Syn33	NC_015285	32051	Synechococcus sp. WH 7803			RefSeq	database
461711	Synechococcus phage S-CBP42	NC_029031	32051	Synechococcus sp. WH 7803			RefSeq	database
536474	Cyanophage Syn30	NC_021072	32051	Synechococcus sp. WH 7803			RefSeq	database
555387	Synechococcus phage S-RSM4	NC_013085	32051	Synechococcus sp. WH 7803		19508343	Literature	database
754037	Synechococcus phage S-CAM1	NC_020837	32051	Synechococcus sp. WH 7803			RefSeq	database
754038	Synechococcus phage S-CAM8	NC_021530	32051	Synechococcus sp. WH 7803			RefSeq	database
754039	Synechococcus phage S-IOM18	NC_021536	32051	Synechococcus sp. WH 7803			RefSeq	database
754040	Synechococcus phage S-RIP2	NC_020838	32051	Synechococcus sp. WH 7803			RefSeq	database
754042	Synechococcus phage S-SKS1	NC_020851	32051	Synechococcus sp. WH 7803			RefSeq	database
869661	Synechococcus phage S-RIM2 R21_2007	HQ317290	32051	Synechococcus sp. WH 7803			RefSeq	database
869662	Synechococcus phage S-RIM2 R1_1999	NC_020859	32051	Synechococcus sp. WH 7803			RefSeq	database
869663	Synechococcus phage S-RIM2 R9_2006	HQ317291	32051	Synechococcus sp. WH 7803			RefSeq	database
869724	Synechococcus phage S-RIM8 A.HR1	NC_020486	32051	Synechococcus sp. WH 7803			RefSeq	database
869725	Synechococcus phage S-RIM8 A.HR3	JF974289	32051	Synechococcus sp. WH 7803			RefSeq	database
869726	Synechococcus phage S-RIM8 A.HR5	HQ317385	32051	Synechococcus sp. WH 7803			RefSeq	database
889950	Synechococcus phage KBS-M-1A	JF974293	32051	Synechococcus sp. WH 7803			RefSeq	database
889951	Cyanophage KBS-P-1A	NC_020865	32051	Synechococcus sp. WH 7803			RefSeq	database
889953	Cyanophage KBS-S-2A	NC_020854	32051	Synechococcus sp. WH 7803			RefSeq	database
151528	Synechococcus phage P60	NC_003390	59931	Synechococcus sp. WH 7805			RefSeq	database
382359	Synechococcus phage syn9	NC_008296	166313	Synechococcus sp. WH 8012			RefSeq	database
536473	Cyanophage Syn2	HQ634190	166313	Synechococcus sp. WH 8012			RefSeq	database
444860	Synechococcus phage S-SM2	NC_015279	166321	Synechococcus sp. WH 8017			RefSeq	database
444876	Cyanophage P-SSP2	NC_016656	166321	Synechococcus sp. WH 8017			RefSeq	database
536472	Cyanophage Syn10	HQ634191	166321	Synechococcus sp. WH 8017			RefSeq	database
536466	Synechococcus phage S-SSM4	NC_020875	166322	Synechococcus sp. WH 8018			RefSeq	database
444861	Prochlorococcus phage Syn1	NC_015288	59932	Synechococcus sp. WH 8101			RefSeq	database
754041	Synechococcus phage S-RIP1	NC_020867	59932	Synechococcus sp. WH 8101			RefSeq	database
1137745	Cyanophage S-TIM5	NC_019516	84588	Synechococcus sp. WH 8102			RefSeq	database
445683	Synechococcus phage S-ShM2	NC_015281	84588	Synechococcus sp. WH 8102			RefSeq	database
445685	Synechococcus phage S-SSM5	NC_015289	84588	Synechococcus sp. WH 8102			RefSeq	database
536464	Cyanophage S-SSM2	JF974292	84588	Synechococcus sp. WH 8102			RefSeq	database
438482	Synechococcus phage Syn5	NC_009531	166314	Synechococcus sp. WH 8109			RefSeq	database
445684	Synechococcus phage Syn19	NC_015286	166314	Synechococcus sp. WH 8109			RefSeq	database
445686	Synechococcus phage S-SSM7	NC_015287	166314	Synechococcus sp. WH 8109			RefSeq	database
682650	Cyanophage S-SSM6a	HQ317391	166314	Synechococcus sp. WH 8109			RefSeq	database
682651	Cyanophage S-SSM6b	HQ316603	166314	Synechococcus sp. WH 8109			RefSeq	database
1079998	Synechococcus phage ACG-2014c	KJ019027	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1079998	Synechococcus phage ACG-2014c	KJ019063	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1079998	Synechococcus phage ACG-2014c	KJ019064	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1079998	Synechococcus phage ACG-2014c	KJ019128	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1079998	Synechococcus phage S-MbCM6	JN371768	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1340810	Synechococcus phage ACG-2014h	KF156338	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1340811	Synechococcus phage S-MbCM25	KF156339	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1340812	Synechococcus phage S-MbCM100	KF156340	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019026	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019030	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019033	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019038	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019039	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019055	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019065	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019067	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019068	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019076	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019081	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019084	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019087	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019088	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019114	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019116	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019122	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019135	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019137	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019138	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019153	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019157	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019158	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493507	Synechococcus phage ACG-2014a	KJ019163	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019040	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019041	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019042	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019043	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019044	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019049	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019051	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019060	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019061	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019104	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019108	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019109	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019110	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019134	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019154	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493508	Synechococcus phage ACG-2014b	KJ019161	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019028	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019029	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019031	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019032	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019034	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019035	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019036	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019046	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019047	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019048	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019050	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019056	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019057	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019062	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019070	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019072	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019073	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019074	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019075	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019077	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019078	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019079	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019080	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019083	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019112	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019113	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019115	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019117	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019118	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019119	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019120	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019121	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019124	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019125	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019126	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019127	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019129	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019130	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019131	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019136	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019139	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019140	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019160	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019162	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019164	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
1493509	Synechococcus phage ACG-2014d	KJ019165	32051	Synechococcus sp. WH7803	NC_009481.1	27852226	plaque assays	articles
