Vrus taxid	Host tax id	pmid	Evidence
1150869	913088	27533034	tRNAs
180816	913088	27533034	tRNAs
194949	913088	27533034	tRNAs
489779	913088	27533034	tRNAs
97081	913088	27533034	tRNAs
10730	1005526	27533034	tRNAs
1124655	1005526	27533034	tRNAs
1150869	1005526	27533034	tRNAs
180816	1005526	27533034	tRNAs
194949	1005526	27533034	tRNAs
379329	1005526	27533034	tRNAs
489779	1005526	27533034	tRNAs
97081	1005526	27533034	tRNAs
10730	1286877	27533034	tRNAs
1124655	1286877	27533034	tRNAs
1147153	1286877	27533034	tRNAs
1150869	1286877	27533034	tRNAs
180816	1286877	27533034	tRNAs
379329	1286877	27533034	tRNAs
489779	1286877	27533034	tRNAs
563769	1286877	27533034	tRNAs
10730	913087	27533034	tRNAs
1124655	913087	27533034	tRNAs
1150869	913087	27533034	tRNAs
180816	913087	27533034	tRNAs
194949	913087	27533034	tRNAs
379329	913087	27533034	tRNAs
489779	913087	27533034	tRNAs
97081	913087	27533034	tRNAs
10730	1005562	27533034	tRNAs
1124655	1005562	27533034	tRNAs
1150869	1005562	27533034	tRNAs
180816	1005562	27533034	tRNAs
194949	1005562	27533034	tRNAs
379329	1005562	27533034	tRNAs
489779	1005562	27533034	tRNAs
97081	1005562	27533034	tRNAs
10730	1207037	27533034	tRNAs
1124655	1207037	27533034	tRNAs
1150869	1207037	27533034	tRNAs
180816	1207037	27533034	tRNAs
194949	1207037	27533034	tRNAs
379329	1207037	27533034	tRNAs
489779	1207037	27533034	tRNAs
97081	1207037	27533034	tRNAs
10730	670903	27533034	tRNAs
1124655	670903	27533034	tRNAs
1150869	670903	27533034	tRNAs
180816	670903	27533034	tRNAs
194949	670903	27533034	tRNAs
379329	670903	27533034	tRNAs
489779	670903	27533034	tRNAs
97081	670903	27533034	tRNAs
194949	1438689	27533034	tRNAs
97081	1438689	27533034	tRNAs
10730	1438689	27533034	tRNAs
1124655	1438689	27533034	tRNAs
1150869	1438689	27533034	tRNAs
180816	1438689	27533034	tRNAs
379329	1438689	27533034	tRNAs
489779	1438689	27533034	tRNAs
10730	1438695	27533034	tRNAs
1124655	1438695	27533034	tRNAs
1150869	1438695	27533034	tRNAs
180816	1438695	27533034	tRNAs
194949	1438695	27533034	tRNAs
379329	1438695	27533034	tRNAs
489779	1438695	27533034	tRNAs
97081	1438695	27533034	tRNAs
1124655	1281173	27533034	tRNAs
1150869	1281173	27533034	tRNAs
379329	1281173	27533034	tRNAs
489779	1281173	27533034	tRNAs
10730	1281175	27533034	tRNAs
1150869	1281175	27533034	tRNAs
180816	1281175	27533034	tRNAs
194949	1281175	27533034	tRNAs
343516	1281175	27533034	tRNAs
379329	1281175	27533034	tRNAs
489779	1281175	27533034	tRNAs
97081	1281175	27533034	tRNAs
10730	1281176	27533034	tRNAs
1124654	1281176	27533034	tRNAs
1124655	1281176	27533034	tRNAs
180816	1281176	27533034	tRNAs
194949	1281176	27533034	tRNAs
379329	1281176	27533034	tRNAs
489779	1281176	27533034	tRNAs
97081	1281176	27533034	tRNAs
10730	1281179	27533034	tRNAs
10761	1281179	27533034	tRNAs
1124655	1281179	27533034	tRNAs
1147145	1281179	27533034	tRNAs
1150869	1281179	27533034	tRNAs
173443	1281179	27533034	tRNAs
180816	1281179	27533034	tRNAs
714583	1281179	27533034	tRNAs
10730	1281181	27533034	tRNAs
1124655	1281181	27533034	tRNAs
1150869	1281181	27533034	tRNAs
180816	1281181	27533034	tRNAs
194949	1281181	27533034	tRNAs
379329	1281181	27533034	tRNAs
489779	1281181	27533034	tRNAs
97081	1281181	27533034	tRNAs
10730	1281183	27533034	tRNAs
1124655	1281183	27533034	tRNAs
1150869	1281183	27533034	tRNAs
180816	1281183	27533034	tRNAs
194949	1281183	27533034	tRNAs
379329	1281183	27533034	tRNAs
489779	1281183	27533034	tRNAs
97081	1281183	27533034	tRNAs
1150869	1281186	27533034	tRNAs
194949	1281186	27533034	tRNAs
379329	1281186	27533034	tRNAs
489779	1281186	27533034	tRNAs
97081	1281186	27533034	tRNAs
10730	1281186	27533034	tRNAs
1124655	1281186	27533034	tRNAs
180816	1281186	27533034	tRNAs
10730	1281187	27533034	tRNAs
1124655	1281187	27533034	tRNAs
1150869	1281187	27533034	tRNAs
180816	1281187	27533034	tRNAs
194949	1281187	27533034	tRNAs
379329	1281187	27533034	tRNAs
489779	1281187	27533034	tRNAs
97081	1281187	27533034	tRNAs
10730	1281189	27533034	tRNAs
10761	1281189	27533034	tRNAs
1124655	1281189	27533034	tRNAs
1127357	1281189	27533034	tRNAs
173443	1281189	27533034	tRNAs
180816	1281189	27533034	tRNAs
194949	1281189	27533034	tRNAs
97081	1281189	27533034	tRNAs
10730	1281190	27533034	tRNAs
1124655	1281190	27533034	tRNAs
1147145	1281190	27533034	tRNAs
1150869	1281190	27533034	tRNAs
180816	1281190	27533034	tRNAs
379329	1281190	27533034	tRNAs
489779	1281190	27533034	tRNAs
714583	1281190	27533034	tRNAs
10730	1281199	27533034	tRNAs
1124655	1281199	27533034	tRNAs
1150869	1281199	27533034	tRNAs
180816	1281199	27533034	tRNAs
194949	1281199	27533034	tRNAs
379329	1281199	27533034	tRNAs
489779	1281199	27533034	tRNAs
97081	1281199	27533034	tRNAs
10730	1281200	27533034	tRNAs
1124655	1281200	27533034	tRNAs
1150869	1281200	27533034	tRNAs
180816	1281200	27533034	tRNAs
194949	1281200	27533034	tRNAs
379329	1281200	27533034	tRNAs
489779	1281200	27533034	tRNAs
97081	1281200	27533034	tRNAs
10730	1281202	27533034	tRNAs
1124655	1281202	27533034	tRNAs
1150869	1281202	27533034	tRNAs
180816	1281202	27533034	tRNAs
194949	1281202	27533034	tRNAs
379329	1281202	27533034	tRNAs
489779	1281202	27533034	tRNAs
97081	1281202	27533034	tRNAs
10730	1281203	27533034	tRNAs
1124655	1281203	27533034	tRNAs
1150869	1281203	27533034	tRNAs
180816	1281203	27533034	tRNAs
194949	1281203	27533034	tRNAs
379329	1281203	27533034	tRNAs
489779	1281203	27533034	tRNAs
97081	1281203	27533034	tRNAs
10730	1281204	27533034	tRNAs
1124655	1281204	27533034	tRNAs
1150869	1281204	27533034	tRNAs
180816	1281204	27533034	tRNAs
194949	1281204	27533034	tRNAs
379329	1281204	27533034	tRNAs
489779	1281204	27533034	tRNAs
97081	1281204	27533034	tRNAs
10730	1281205	27533034	tRNAs
1124655	1281205	27533034	tRNAs
1150869	1281205	27533034	tRNAs
180816	1281205	27533034	tRNAs
194949	1281205	27533034	tRNAs
379329	1281205	27533034	tRNAs
489779	1281205	27533034	tRNAs
97081	1281205	27533034	tRNAs
10730	1281206	27533034	tRNAs
1124655	1281206	27533034	tRNAs
1150869	1281206	27533034	tRNAs
180816	1281206	27533034	tRNAs
194949	1281206	27533034	tRNAs
379329	1281206	27533034	tRNAs
489779	1281206	27533034	tRNAs
97081	1281206	27533034	tRNAs
10730	1281208	27533034	tRNAs
1124655	1281208	27533034	tRNAs
1150869	1281208	27533034	tRNAs
180816	1281208	27533034	tRNAs
194949	1281208	27533034	tRNAs
379329	1281208	27533034	tRNAs
489779	1281208	27533034	tRNAs
97081	1281208	27533034	tRNAs
1150869	1281209	27533034	tRNAs
194949	1281209	27533034	tRNAs
379329	1281209	27533034	tRNAs
489779	1281209	27533034	tRNAs
97081	1281209	27533034	tRNAs
10730	1281210	27533034	tRNAs
1124655	1281210	27533034	tRNAs
1150869	1281210	27533034	tRNAs
180816	1281210	27533034	tRNAs
194949	1281210	27533034	tRNAs
379329	1281210	27533034	tRNAs
489779	1281210	27533034	tRNAs
97081	1281210	27533034	tRNAs
10730	1281214	27533034	tRNAs
1124655	1281214	27533034	tRNAs
1150869	1281214	27533034	tRNAs
180816	1281214	27533034	tRNAs
194949	1281214	27533034	tRNAs
379329	1281214	27533034	tRNAs
489779	1281214	27533034	tRNAs
97081	1281214	27533034	tRNAs
10730	1281215	27533034	tRNAs
10761	1281215	27533034	tRNAs
1124655	1281215	27533034	tRNAs
1127357	1281215	27533034	tRNAs
1147145	1281215	27533034	tRNAs
173443	1281215	27533034	tRNAs
180816	1281215	27533034	tRNAs
714583	1281215	27533034	tRNAs
10730	1281216	27533034	tRNAs
1124655	1281216	27533034	tRNAs
1150869	1281216	27533034	tRNAs
180816	1281216	27533034	tRNAs
194949	1281216	27533034	tRNAs
379329	1281216	27533034	tRNAs
489779	1281216	27533034	tRNAs
97081	1281216	27533034	tRNAs
10730	1281217	27533034	tRNAs
1124655	1281217	27533034	tRNAs
1150869	1281217	27533034	tRNAs
180816	1281217	27533034	tRNAs
194949	1281217	27533034	tRNAs
379329	1281217	27533034	tRNAs
489779	1281217	27533034	tRNAs
97081	1281217	27533034	tRNAs
1150869	1281218	27533034	tRNAs
194949	1281218	27533034	tRNAs
379329	1281218	27533034	tRNAs
489779	1281218	27533034	tRNAs
97081	1281218	27533034	tRNAs
10730	1281218	27533034	tRNAs
1124655	1281218	27533034	tRNAs
180816	1281218	27533034	tRNAs
10730	1281219	27533034	tRNAs
1124655	1281219	27533034	tRNAs
1150869	1281219	27533034	tRNAs
180816	1281219	27533034	tRNAs
194949	1281219	27533034	tRNAs
379329	1281219	27533034	tRNAs
489779	1281219	27533034	tRNAs
97081	1281219	27533034	tRNAs
10730	1281220	27533034	tRNAs
10761	1281220	27533034	tRNAs
1124655	1281220	27533034	tRNAs
1127357	1281220	27533034	tRNAs
173443	1281220	27533034	tRNAs
180816	1281220	27533034	tRNAs
194949	1281220	27533034	tRNAs
97081	1281220	27533034	tRNAs
10730	1281222	27533034	tRNAs
1124655	1281222	27533034	tRNAs
1147145	1281222	27533034	tRNAs
1150869	1281222	27533034	tRNAs
180816	1281222	27533034	tRNAs
379329	1281222	27533034	tRNAs
489779	1281222	27533034	tRNAs
714583	1281222	27533034	tRNAs
1150869	1281224	27533034	tRNAs
194949	1281224	27533034	tRNAs
379329	1281224	27533034	tRNAs
489779	1281224	27533034	tRNAs
97081	1281224	27533034	tRNAs
10730	1281224	27533034	tRNAs
1124655	1281224	27533034	tRNAs
180816	1281224	27533034	tRNAs
10730	1281226	27533034	tRNAs
1124655	1281226	27533034	tRNAs
1150869	1281226	27533034	tRNAs
180816	1281226	27533034	tRNAs
194949	1281226	27533034	tRNAs
379329	1281226	27533034	tRNAs
489779	1281226	27533034	tRNAs
97081	1281226	27533034	tRNAs
10730	1281230	27533034	tRNAs
10761	1281230	27533034	tRNAs
1124655	1281230	27533034	tRNAs
1127357	1281230	27533034	tRNAs
173443	1281230	27533034	tRNAs
180816	1281230	27533034	tRNAs
194949	1281230	27533034	tRNAs
97081	1281230	27533034	tRNAs
10730	1281231	27533034	tRNAs
1124655	1281231	27533034	tRNAs
1147145	1281231	27533034	tRNAs
1150869	1281231	27533034	tRNAs
180816	1281231	27533034	tRNAs
379329	1281231	27533034	tRNAs
489779	1281231	27533034	tRNAs
714583	1281231	27533034	tRNAs
10730	1281232	27533034	tRNAs
1124655	1281232	27533034	tRNAs
1150869	1281232	27533034	tRNAs
180816	1281232	27533034	tRNAs
194949	1281232	27533034	tRNAs
379329	1281232	27533034	tRNAs
489779	1281232	27533034	tRNAs
97081	1281232	27533034	tRNAs
10730	1281233	27533034	tRNAs
1124655	1281233	27533034	tRNAs
1150869	1281233	27533034	tRNAs
180816	1281233	27533034	tRNAs
194949	1281233	27533034	tRNAs
379329	1281233	27533034	tRNAs
489779	1281233	27533034	tRNAs
97081	1281233	27533034	tRNAs
194949	1281234	27533034	tRNAs
97081	1281234	27533034	tRNAs
10730	1281235	27533034	tRNAs
1124655	1281235	27533034	tRNAs
1150869	1281235	27533034	tRNAs
180816	1281235	27533034	tRNAs
194949	1281235	27533034	tRNAs
379329	1281235	27533034	tRNAs
489779	1281235	27533034	tRNAs
97081	1281235	27533034	tRNAs
379329	1281236	27533034	tRNAs
489779	1281236	27533034	tRNAs
10730	1281236	27533034	tRNAs
1124655	1281236	27533034	tRNAs
1150869	1281236	27533034	tRNAs
180816	1281236	27533034	tRNAs
194949	1281236	27533034	tRNAs
97081	1281236	27533034	tRNAs
10730	1281237	27533034	tRNAs
1124654	1281237	27533034	tRNAs
1124655	1281237	27533034	tRNAs
1150869	1281237	27533034	tRNAs
180816	1281237	27533034	tRNAs
194949	1281237	27533034	tRNAs
343516	1281237	27533034	tRNAs
97081	1281237	27533034	tRNAs
10730	1281238	27533034	tRNAs
1124655	1281238	27533034	tRNAs
1150869	1281238	27533034	tRNAs
180816	1281238	27533034	tRNAs
194949	1281238	27533034	tRNAs
379329	1281238	27533034	tRNAs
489779	1281238	27533034	tRNAs
97081	1281238	27533034	tRNAs
10730	1281241	27533034	tRNAs
1124654	1281241	27533034	tRNAs
1124655	1281241	27533034	tRNAs
1150869	1281241	27533034	tRNAs
180816	1281241	27533034	tRNAs
343516	1281241	27533034	tRNAs
379329	1281241	27533034	tRNAs
489779	1281241	27533034	tRNAs
1124655	1281242	27533034	tRNAs
1150869	1281242	27533034	tRNAs
194949	1281242	27533034	tRNAs
379329	1281242	27533034	tRNAs
489779	1281242	27533034	tRNAs
97081	1281242	27533034	tRNAs
10730	1281244	27533034	tRNAs
1124655	1281244	27533034	tRNAs
1150869	1281244	27533034	tRNAs
180816	1281244	27533034	tRNAs
194949	1281244	27533034	tRNAs
379329	1281244	27533034	tRNAs
489779	1281244	27533034	tRNAs
97081	1281244	27533034	tRNAs
10730	1281245	27533034	tRNAs
180816	1281245	27533034	tRNAs
194949	1281245	27533034	tRNAs
379329	1281245	27533034	tRNAs
97081	1281245	27533034	tRNAs
10761	1281246	27533034	tRNAs
1124655	1281246	27533034	tRNAs
1127357	1281246	27533034	tRNAs
1150869	1281246	27533034	tRNAs
173443	1281246	27533034	tRNAs
489779	1281246	27533034	tRNAs
714583	1281246	27533034	tRNAs
906669	1281246	27533034	tRNAs
10730	1281250	27533034	tRNAs
1147145	1281250	27533034	tRNAs
1124655	1281251	27533034	tRNAs
1150869	1281251	27533034	tRNAs
1168549	1281251	27533034	tRNAs
180816	1281251	27533034	tRNAs
194949	1281251	27533034	tRNAs
379329	1281251	27533034	tRNAs
489779	1281251	27533034	tRNAs
97081	1281251	27533034	tRNAs
10730	1281253	27533034	tRNAs
10761	1281253	27533034	tRNAs
1124654	1281253	27533034	tRNAs
1124655	1281253	27533034	tRNAs
1147145	1281253	27533034	tRNAs
1150869	1281253	27533034	tRNAs
173443	1281253	27533034	tRNAs
180816	1281253	27533034	tRNAs
194949	1281253	27533034	tRNAs
343516	1281253	27533034	tRNAs
379329	1281253	27533034	tRNAs
489779	1281253	27533034	tRNAs
714583	1281253	27533034	tRNAs
97081	1281253	27533034	tRNAs
180816	1281254	27533034	tRNAs
194949	1281254	27533034	tRNAs
97081	1281254	27533034	tRNAs
10730	1281254	27533034	tRNAs
10761	1281254	27533034	tRNAs
1124655	1281254	27533034	tRNAs
1150869	1281254	27533034	tRNAs
1168549	1281254	27533034	tRNAs
173443	1281254	27533034	tRNAs
343516	1281254	27533034	tRNAs
379329	1281254	27533034	tRNAs
489779	1281254	27533034	tRNAs
1124654	1281256	27533034	tRNAs
1124655	1281256	27533034	tRNAs
1147145	1281256	27533034	tRNAs
1150869	1281256	27533034	tRNAs
1168549	1281256	27533034	tRNAs
379329	1281256	27533034	tRNAs
489779	1281256	27533034	tRNAs
714583	1281256	27533034	tRNAs
10730	1281258	27533034	tRNAs
10761	1281258	27533034	tRNAs
173443	1281258	27533034	tRNAs
180816	1281258	27533034	tRNAs
194949	1281258	27533034	tRNAs
343516	1281258	27533034	tRNAs
379329	1281258	27533034	tRNAs
97081	1281258	27533034	tRNAs
10730	1281259	27533034	tRNAs
1124654	1281259	27533034	tRNAs
1124655	1281259	27533034	tRNAs
1147145	1281259	27533034	tRNAs
1150869	1281259	27533034	tRNAs
180816	1281259	27533034	tRNAs
489779	1281259	27533034	tRNAs
714583	1281259	27533034	tRNAs
194949	1281262	27533034	tRNAs
379329	1281262	27533034	tRNAs
97081	1281262	27533034	tRNAs
10730	1281264	27533034	tRNAs
1124655	1281264	27533034	tRNAs
1150869	1281264	27533034	tRNAs
180816	1281264	27533034	tRNAs
489779	1281264	27533034	tRNAs
194949	1281264	27533034	tRNAs
379329	1281264	27533034	tRNAs
97081	1281264	27533034	tRNAs
10761	1281265	27533034	tRNAs
1124655	1281265	27533034	tRNAs
1127357	1281265	27533034	tRNAs
1150869	1281265	27533034	tRNAs
194949	1281265	27533034	tRNAs
379329	1281265	27533034	tRNAs
489779	1281265	27533034	tRNAs
97081	1281265	27533034	tRNAs
10730	1281268	27533034	tRNAs
10761	1281268	27533034	tRNAs
1147145	1281268	27533034	tRNAs
1168549	1281268	27533034	tRNAs
173443	1281268	27533034	tRNAs
180816	1281268	27533034	tRNAs
194949	1281268	27533034	tRNAs
379329	1281268	27533034	tRNAs
489779	1281268	27533034	tRNAs
97081	1281268	27533034	tRNAs
10730	1281272	27533034	tRNAs
1124655	1281272	27533034	tRNAs
1147145	1281272	27533034	tRNAs
1150869	1281272	27533034	tRNAs
180816	1281272	27533034	tRNAs
194949	1281272	27533034	tRNAs
714583	1281272	27533034	tRNAs
97081	1281272	27533034	tRNAs
10730	1281274	27533034	tRNAs
1124655	1281274	27533034	tRNAs
1150869	1281274	27533034	tRNAs
180816	1281274	27533034	tRNAs
194949	1281274	27533034	tRNAs
379329	1281274	27533034	tRNAs
489779	1281274	27533034	tRNAs
97081	1281274	27533034	tRNAs
10730	1281275	27533034	tRNAs
1124654	1281275	27533034	tRNAs
1124655	1281275	27533034	tRNAs
1150869	1281275	27533034	tRNAs
180816	1281275	27533034	tRNAs
343516	1281275	27533034	tRNAs
379329	1281275	27533034	tRNAs
489779	1281275	27533034	tRNAs
194949	1050617	27533034	tRNAs
97081	1050617	27533034	tRNAs
10730	696406	27533034	tRNAs
1124655	696406	27533034	tRNAs
1150869	696406	27533034	tRNAs
180816	696406	27533034	tRNAs
194949	696406	27533034	tRNAs
379329	696406	27533034	tRNAs
489779	696406	27533034	tRNAs
97081	696406	27533034	tRNAs
103216	566546		RefSeq
10730	945433	27533034	tRNAs
1124655	945433	27533034	tRNAs
1150869	945433	27533034	tRNAs
180816	945433	27533034	tRNAs
194949	945433	27533034	tRNAs
379329	945433	27533034	tRNAs
489779	945433	27533034	tRNAs
97081	945433	27533034	tRNAs
173443	1069495	27533034	tRNAs
10678	741093	27533034	tRNAs
10730	741093	27533034	tRNAs
10761	741093	27533034	tRNAs
1127357	741093	27533034	tRNAs
1147145	741093	27533034	tRNAs
180816	741093	27533034	tRNAs
194949	741093	27533034	tRNAs
714583	741093	27533034	tRNAs
97081	741093	27533034	tRNAs
10730	550694	27533034	tRNAs
1124655	550694	27533034	tRNAs
1147153	550694	27533034	tRNAs
1150869	550694	27533034	tRNAs
489779	550694	27533034	tRNAs
1141519	1884818		RefSeq
180816	469598	27533034	tRNAs
194949	469598	27533034	tRNAs
97081	469598	27533034	tRNAs
10678	469598	27533034	tRNAs
10730	469598	27533034	tRNAs
1124655	469598	27533034	tRNAs
1150869	469598	27533034	tRNAs
379329	469598	27533034	tRNAs
489779	469598	27533034	tRNAs
10678	457401	27533034	tRNAs
10761	457401	27533034	tRNAs
1124655	457401	27533034	tRNAs
1150869	457401	27533034	tRNAs
1168549	457401	27533034	tRNAs
173443	457401	27533034	tRNAs
379329	457401	27533034	tRNAs
489779	457401	27533034	tRNAs
10730	754332	27533034	tRNAs
1127357	754332	27533034	tRNAs
1168549	754332	27533034	tRNAs
173443	754332	27533034	tRNAs
180816	754332	27533034	tRNAs
194949	754332	27533034	tRNAs
714583	754332	27533034	tRNAs
97081	754332	27533034	tRNAs
294631	239		RefSeq
10761	1195244	27533034	tRNAs
379329	1195244	27533034	tRNAs
1124655	1005058	27533034	tRNAs
1150869	1005058	27533034	tRNAs
1458842	1462		RefSeq
1352230	1337888	23950135	Literature
365048	1337888	27533034	CRISPR
447909	1337888	27533034	CRISPR
1352230	1220595	23950135	Literature
365048	1220595	27533034	CRISPR
396034	1220595	27533034	CRISPR
365048	340407		RefSeq
749413	391290	20889772	Literature
365048	1048208	27533034	CRISPR
447909	1048208	27533034	CRISPR
365048	471223	27533034	CRISPR
365048	550542	27533034	CRISPR
447909	550542	27533034	CRISPR
365048	544556	27533034	CRISPR
447909	544556	27533034	CRISPR
447909	1444308	27533034	CRISPR
365048	634956	27533034	CRISPR
396034	634956	27533034	CRISPR
447909	634956	27533034	CRISPR
365048	1223501	27533034	CRISPR
447909	1223501	27533034	CRISPR
365048	1406857	27533034	CRISPR
447909	1406857	27533034	CRISPR
1647469	84096		RefSeq
1100814	339863	21926218	Literature
1109710	36822	22038604	Literature
1647473	36822		RefSeq
1622190	84139		RefSeq
1622191	84139		RefSeq
1622192	84139		RefSeq
10730	888728	27533034	tRNAs
180816	888728	27533034	tRNAs
194949	1005044	27533034	tRNAs
97081	1005044	27533034	tRNAs
379329	233412	27533034	tRNAs
489779	233412	27533034	tRNAs
1124655	1005045	27533034	tRNAs
1150869	1005045	27533034	tRNAs
10730	1005046	27533034	tRNAs
180816	1005046	27533034	tRNAs
379329	1005047	27533034	tRNAs
489779	1005047	27533034	tRNAs
10690	1028802	27533034	tRNAs
157239	1028802	27533034	tRNAs
10690	1028803	27533034	tRNAs
157239	1028803	27533034	tRNAs
10690	1028804	27533034	tRNAs
157239	1028804	27533034	tRNAs
10690	1028805	27533034	tRNAs
157239	1028805	27533034	tRNAs
10690	1028806	27533034	tRNAs
157239	1028806	27533034	tRNAs
10690	521004	27533034	tRNAs
157239	521004	27533034	tRNAs
10690	1295140	27533034	tRNAs
157239	1295140	27533034	tRNAs
10690	866630	27533034	tRNAs
157239	866630	27533034	tRNAs
10690	935897	27533034	tRNAs
157239	935897	27533034	tRNAs
10690	456482	27533034	tRNAs
157239	456482	27533034	tRNAs
10690	1334187	27533034	tRNAs
157239	1334187	27533034	tRNAs
10690	656913	27533034	tRNAs
157239	656913	27533034	tRNAs
10690	262727	27533034	tRNAs
157239	262727	27533034	tRNAs
10690	262728	27533034	tRNAs
157239	262728	27533034	tRNAs
10690	71421	27533034	tRNAs
157239	71421	27533034	tRNAs
10690	656912	27533034	tRNAs
157239	656912	27533034	tRNAs
10690	888828	27533034	tRNAs
157239	888828	27533034	tRNAs
10690	1035839	27533034	tRNAs
157239	1035839	27533034	tRNAs
10690	1095746	27533034	tRNAs
157239	1095746	27533034	tRNAs
10690	1095745	27533034	tRNAs
157239	1095745	27533034	tRNAs
10690	888828	27533034	tRNAs
157239	888828	27533034	tRNAs
10690	862965	27533034	tRNAs
157239	862965	27533034	tRNAs
10690	1275968	27533034	tRNAs
157239	1275968	27533034	tRNAs
10690	456298	27533034	tRNAs
157239	456298	27533034	tRNAs
10690	1437068	27533034	tRNAs
157239	1437068	27533034	tRNAs
10690	1138429	27533034	tRNAs
157239	1138429	27533034	tRNAs
10690	1450514	27533034	tRNAs
157239	1450514	27533034	tRNAs
10690	1450515	27533034	tRNAs
157239	1450515	27533034	tRNAs
10690	1450513	27533034	tRNAs
157239	1450513	27533034	tRNAs
10690	1117322	27533034	tRNAs
157239	1117322	27533034	tRNAs
10690	1399771	27533034	tRNAs
157239	1399771	27533034	tRNAs
10690	1399772	27533034	tRNAs
157239	1399772	27533034	tRNAs
10690	1322346	27533034	tRNAs
157239	1322346	27533034	tRNAs
10690	1035188	27533034	tRNAs
157239	1035188	27533034	tRNAs
10690	762965	27533034	tRNAs
